,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.7639697194099426,0.8547015190124512,-4.949470735482464e-07,0.7092742919921875,0.8151772022247314,0.0005943404394201934,0.6622684001922607,0.7363730669021606,-0.0019433317938819528,0.627209484577179,0.6801665425300598,-0.012379358522593975,0.6091275215148926,0.6242434978485107,-0.02108587697148323,0.7468715310096741,0.6450388431549072,0.024375027045607567,0.7064197659492493,0.5677180886268616,0.0005294111906550825,0.6578480005264282,0.5666666626930237,-0.01922088861465454,0.6269396543502808,0.5939333438873291,-0.02849377505481243,0.7679065465927124,0.635865330696106,0.009541553445160389,0.7118484377861023,0.5495367050170898,-0.014579152688384056,0.6546369791030884,0.5608705878257751,-0.033063728362321854,0.6231938004493713,0.6002261638641357,-0.040437355637550354,0.7822345495223999,0.6330370903015137,-0.009962394833564758,0.7236310243606567,0.5437034964561462,-0.03710527718067169,0.6627839207649231,0.5652931928634644,-0.049121711403131485,0.6315058469772339,0.6110320091247559,-0.048915594816207886,0.7859195470809937,0.6395367980003357,-0.029679641127586365,0.7372662425041199,0.5560885667800903,-0.05030268430709839,0.685717761516571,0.5591037273406982,-0.056130293756723404,0.652521550655365,0.5941153764724731,-0.054889123886823654
1,0.7724693417549133,0.8555787205696106,-6.805528300901642e-07,0.7075932025909424,0.8153301477432251,0.004507949575781822,0.6656401753425598,0.7402869462966919,0.0026580707635730505,0.6323676705360413,0.6917515993118286,-0.008298646658658981,0.6108518242835999,0.6415041089057922,-0.017605219036340714,0.7503200769424438,0.6251034736633301,0.028060302138328552,0.7084604501724243,0.5449835658073425,0.0026428978890180588,0.6581935286521912,0.5593251585960388,-0.017917625606060028,0.6345967054367065,0.6074642539024353,-0.026887884363532066,0.7699276804924011,0.620774507522583,0.01058568898588419,0.7102550268173218,0.5286108255386353,-0.013781062327325344,0.6519443392753601,0.5576996803283691,-0.03063049726188183,0.629307746887207,0.6149113178253174,-0.03551652655005455,0.7816545963287354,0.625402569770813,-0.011745329946279526,0.71934974193573,0.5302218198776245,-0.03827385604381561,0.6573893427848816,0.5591541528701782,-0.04827997088432312,0.6335862278938293,0.6141458749771118,-0.046464335173368454,0.7804581522941589,0.6373180747032166,-0.03408059477806091,0.7296660542488098,0.5458505153656006,-0.05351302772760391,0.6807159185409546,0.5509083867073059,-0.05562148615717888,0.6540344953536987,0.5892342329025269,-0.05092896521091461
2,0.7774033546447754,0.8679222464561462,-7.289353902706353e-07,0.7093721032142639,0.8180599808692932,0.006512241438031197,0.6664111614227295,0.7390141487121582,0.004692260175943375,0.6333626508712769,0.6878436803817749,-0.007091260515153408,0.6089805364608765,0.6372466683387756,-0.01732761412858963,0.7538164854049683,0.6257443428039551,0.030744604766368866,0.7077395915985107,0.5434113144874573,0.004420489072799683,0.6563463807106018,0.5603315234184265,-0.017895689234137535,0.6335151195526123,0.6096658110618591,-0.028376013040542603,0.7747331857681274,0.622011661529541,0.011202977038919926,0.7129191756248474,0.5268386602401733,-0.013536891900002956,0.6527713537216187,0.5571364760398865,-0.03204318508505821,0.6287996172904968,0.6135515570640564,-0.03900793194770813,0.7866708040237427,0.6273170709609985,-0.01328270509839058,0.723065197467804,0.5281256437301636,-0.03970959782600403,0.6579403877258301,0.5577318072319031,-0.05047096312046051,0.6316425204277039,0.6128342151641846,-0.05013955011963844,0.7833054065704346,0.640476405620575,-0.037788014858961105,0.7305602431297302,0.5462328195571899,-0.05677727609872818,0.679512619972229,0.5529500842094421,-0.059000492095947266,0.6517598628997803,0.5929117202758789,-0.055290088057518005
3,0.7813944220542908,0.8738492131233215,-7.448629730788525e-07,0.7080001831054688,0.8159162998199463,0.012020686641335487,0.6642636060714722,0.7360210418701172,0.012461267411708832,0.6305933594703674,0.683597981929779,0.0009548487141728401,0.6059073209762573,0.6303041577339172,-0.009476225823163986,0.7539830207824707,0.6235591173171997,0.04100602865219116,0.7063496112823486,0.5411940813064575,0.015823904424905777,0.6556594371795654,0.5591487884521484,-0.006780416704714298,0.633330762386322,0.6089576482772827,-0.017522960901260376,0.7749506831169128,0.6197460293769836,0.01827688328921795,0.7118096351623535,0.5233297348022461,-0.006515558809041977,0.6517485976219177,0.5553841590881348,-0.0265345498919487,0.6286632418632507,0.6125943064689636,-0.03428051248192787,0.7864803075790405,0.6249744296073914,-0.009334317408502102,0.7213207483291626,0.5246594548225403,-0.03678957000374794,0.6562084555625916,0.5588496327400208,-0.048540547490119934,0.6312351822853088,0.6173611879348755,-0.04820066690444946,0.7818259000778198,0.6382744908332825,-0.03651099652051926,0.7282508015632629,0.5433962345123291,-0.05613270774483681,0.6766080856323242,0.5530453324317932,-0.05820531025528908,0.6491363644599915,0.5961831212043762,-0.0540354922413826
4,0.7810025811195374,0.8714393973350525,-6.402390226867283e-07,0.7040222883224487,0.8005601763725281,0.02574891969561577,0.6618896126747131,0.7217569351196289,0.03369894623756409,0.628254234790802,0.6679723858833313,0.02564326487481594,0.6065919399261475,0.610767126083374,0.017870429903268814,0.7438930869102478,0.6188419461250305,0.07437480241060257,0.7020032405853271,0.5400651097297668,0.05787478759884834,0.6555202603340149,0.5492119193077087,0.036718785762786865,0.630293607711792,0.5888079404830933,0.025630198419094086,0.7621734738349915,0.6112838983535767,0.04502756893634796,0.7102033495903015,0.5199167728424072,0.028359871357679367,0.6551701426506042,0.5377541184425354,0.005977698136121035,0.6269979476928711,0.5853716731071472,-0.004694671835750341,0.773582935333252,0.611859917640686,0.010530308820307255,0.7162227630615234,0.5174888968467712,-0.010651438497006893,0.6568064093589783,0.5427599549293518,-0.02438674308359623,0.6303526163101196,0.5939608812332153,-0.02658710815012455,0.7716619372367859,0.6189436316490173,-0.02303021214902401,0.7207945585250854,0.5282648205757141,-0.03742804750800133,0.670723021030426,0.5367376804351807,-0.038578446954488754,0.6414886116981506,0.5778282284736633,-0.034998685121536255
5,0.7842252850532532,0.8719888925552368,-6.588765586457157e-07,0.707962691783905,0.7986493110656738,0.031025676056742668,0.6633099317550659,0.721375048160553,0.04010411351919174,0.6275562047958374,0.6707502007484436,0.03212471678853035,0.6061849594116211,0.6158165335655212,0.024485543370246887,0.7558905482292175,0.6142805814743042,0.07591640204191208,0.7089992761611938,0.5351364612579346,0.060239195823669434,0.661095917224884,0.5447026491165161,0.040411558002233505,0.6358595490455627,0.5829731822013855,0.03019973821938038,0.7743775844573975,0.6062928438186646,0.043169669806957245,0.7186041474342346,0.5133876800537109,0.028820056468248367,0.6617395877838135,0.5320030450820923,0.009439059533178806,0.6338641047477722,0.5799614191055298,0.00019694207003340125,0.7819863557815552,0.6079654693603516,0.005614091642200947,0.7211685180664062,0.511742889881134,-0.014548367820680141,0.660001277923584,0.5381081104278564,-0.025575552135705948,0.6333839893341064,0.5884453654289246,-0.026376938447356224,0.7714155316352844,0.6177613735198975,-0.030576087534427643,0.7182145118713379,0.5255876183509827,-0.0448308028280735,0.6673815250396729,0.5361672043800354,-0.044700223952531815,0.6381438970565796,0.5781703591346741,-0.040251053869724274
6,0.7836540937423706,0.8743578195571899,-6.446274483096204e-07,0.7050509452819824,0.7973935604095459,0.027621882036328316,0.6613670587539673,0.7196187376976013,0.035698920488357544,0.6263266205787659,0.6667689085006714,0.02678813971579075,0.6064285039901733,0.6099492907524109,0.018475398421287537,0.7488182783126831,0.6179301142692566,0.07873529940843582,0.7077912092208862,0.5351874828338623,0.062103111296892166,0.660488486289978,0.5436471700668335,0.04054795950651169,0.6342295408248901,0.5823919773101807,0.02917519584298134,0.7672898769378662,0.6101148724555969,0.04771353676915169,0.716017484664917,0.5134573578834534,0.030518606305122375,0.659356415271759,0.5332181453704834,0.007491645868867636,0.630913257598877,0.5822277069091797,-0.003495620796456933,0.7771971225738525,0.6108657717704773,0.011335259303450584,0.7208291292190552,0.510886013507843,-0.01039340440183878,0.6594064235687256,0.5377262234687805,-0.024102533236145973,0.632068395614624,0.5905640721321106,-0.02605922892689705,0.7710112929344177,0.6192174553871155,-0.02400839887559414,0.7206959128379822,0.5255919098854065,-0.03859347477555275,0.6685599088668823,0.5338026285171509,-0.039818063378334045,0.6382868885993958,0.5747775435447693,-0.036218930035829544
7,0.775662899017334,0.8386808633804321,-6.09514984262205e-07,0.6992725133895874,0.7684316039085388,0.012530986219644547,0.6516710519790649,0.6939223408699036,0.012628687545657158,0.6163862347602844,0.6390847563743591,0.00016004443750716746,0.6015795469284058,0.5813273191452026,-0.010665664449334145,0.7426073551177979,0.5791733264923096,0.05077016353607178,0.6910227537155151,0.5053448677062988,0.029341794550418854,0.6479312181472778,0.5267139673233032,0.006140958517789841,0.6287407875061035,0.5715359449386597,-0.005311275366693735,0.7621681094169617,0.5741593241691589,0.02838747762143612,0.7016860246658325,0.4869188666343689,0.009393202140927315,0.6518568992614746,0.5145590305328369,-0.010876188054680824,0.6316043734550476,0.5665488243103027,-0.02001640945672989,0.7706950306892395,0.5801339745521545,0.0008108004694804549,0.7093359231948853,0.4871520400047302,-0.0214316975325346,0.6552897691726685,0.5171869397163391,-0.03190333768725395,0.6344729065895081,0.5705130696296692,-0.031690578907728195,0.7614716291427612,0.5964703559875488,-0.026683194562792778,0.7125912308692932,0.5021786093711853,-0.04192127287387848,0.6675590872764587,0.5068819522857666,-0.04160798713564873,0.6425554752349854,0.5452224016189575,-0.0361737422645092
8,0.7715482115745544,0.8358073830604553,-6.669050094387785e-07,0.6997524499893188,0.7708738446235657,0.00836528092622757,0.6541303992271423,0.6981525421142578,0.00746532715857029,0.6203441619873047,0.6441235542297363,-0.004883302841335535,0.6038786172866821,0.5857795476913452,-0.015695679932832718,0.7348987460136414,0.5869728922843933,0.04388842359185219,0.6868317127227783,0.5105947256088257,0.02091841585934162,0.6444904208183289,0.532254159450531,-0.002483182121068239,0.6254419684410095,0.579706609249115,-0.01373928040266037,0.7540550827980042,0.5798046588897705,0.024434810504317284,0.6969603896141052,0.49183350801467896,0.005000503733754158,0.6475416421890259,0.520157516002655,-0.014607395976781845,0.6270231008529663,0.5715652108192444,-0.02344655804336071,0.7640756964683533,0.5824886560440063,-0.0003574410220608115,0.7050578594207764,0.4878963232040405,-0.02343597449362278,0.6514920592308044,0.5208430290222168,-0.033749401569366455,0.6321836113929749,0.5770933628082275,-0.03345375880599022,0.7584734559059143,0.5936117768287659,-0.025265846401453018,0.7101266980171204,0.5012600421905518,-0.041509248316287994,0.6636621952056885,0.5106717348098755,-0.04156538471579552,0.6384274959564209,0.5545623898506165,-0.036337997764348984
9,0.7686859369277954,0.8331146240234375,-6.503893814624462e-07,0.698741614818573,0.769950270652771,0.006345972418785095,0.6518310904502869,0.6959825754165649,0.0039855483919382095,0.6181169748306274,0.6402714252471924,-0.009129323065280914,0.6018499732017517,0.5811788439750671,-0.02017013169825077,0.7386130094528198,0.5814821720123291,0.03879346325993538,0.6879353523254395,0.5037497282028198,0.014292971231043339,0.6446493268013,0.5264054536819458,-0.00949818454682827,0.6256327033042908,0.5752670764923096,-0.020840080454945564,0.7579061388969421,0.5754649043083191,0.02002933993935585,0.6993997693061829,0.48740705847740173,0.00022663973504677415,0.6496413946151733,0.5136111378669739,-0.018100328743457794,0.6289058923721313,0.564720869064331,-0.02615365944802761,0.7672840356826782,0.5799612402915955,-0.0041349600069224834,0.7064173817634583,0.48553067445755005,-0.027138641104102135,0.6529752016067505,0.5166054368019104,-0.035318173468112946,0.6339670419692993,0.5714365243911743,-0.033715248107910156,0.7609233856201172,0.5938650369644165,-0.028719021007418633,0.7112545967102051,0.5020228028297424,-0.045949772000312805,0.6653193235397339,0.5116844773292542,-0.04575143754482269,0.6410589218139648,0.5559385418891907,-0.03997040539979935
